frequency,quantity
13,0.03816758
2,0.0334994
3,0.04825964
4,0.01779993
5,0.0540549
6,0.03171074
7,0.08165076
8,0.08533314
9,0.02752073
10,0.03400952
11,0.01828129
12,0.03433241
13,0.03202621
14,0.01182692
0,0.01961241
1,0.02192422
2,0.03923345
3,0.0325262
4,0.01062605
5,0.06028953
6,0.02969872
7,0.07173335
8,0.1079026
9,0.02516299
10,0.02627836
11,0.02684685
12,0.03131446
13,0.03813244
15,0.01088704
33,0.01032156
0,0.02157877
1,0.02398848
2,0.04364181
3,0.02650727
5,0.05956812
6,0.02981209
7,0.07554329
8,0.1009669
9,0.02649171
10,0.02687175
11,0.024437
12,0.03394983
13,0.03695819
14,0.01065745
1,0.01031336
2,0.03379502
3,0.03416478
5,0.07390804
6,0.01963575
7,0.06735896
8,0.1047314
9,0.03097283
10,0.03913064
11,0.01746546
12,0.02233445
13,0.05214233
14,0.02103502
16,0.01435108
17,0.01156869
18,0.01466933
23,0.01094914
30,0.01007311
33,0.01345648
2,0.03346896
3,0.03551193
4,0.01536946
5,0.08310881
6,0.02107424
7,0.07656017
8,0.09432867
9,0.0319073
10,0.04874322
11,0.01128754
12,0.01664184
13,0.04743358
14,0.02355971
16,0.01421139
18,0.01394951
19,0.01168984
20,0.01223041
25,0.01035132
32,0.01046063
2,0.02964344
3,0.02948847
5,0.08810574
6,0.02315456
7,0.08084904
8,0.08352789
9,0.02894189
10,0.05208782
12,0.01861519
13,0.0373309
14,0.02009608
16,0.01193045
18,0.01230487
19,0.01021257
20,0.01117464
2,0.03082106
3,0.03441346
5,0.08789168
6,0.02398658
7,0.07906143
8,0.08519005
9,0.02542506
10,0.04831109
12,0.01940515
13,0.04718917
14,0.01858652
15,0.01148941
16,0.0116403
18,0.01293511
19,0.01007879
20,0.01206836
0,0.01088624
1,0.01394025
2,0.03654028
3,0.02770478
5,0.07126331
6,0.0174572
7,0.07990895
8,0.08243639
9,0.03021652
10,0.03898117
11,0.01122355
12,0.0322823
13,0.03414315
14,0.01718586
16,0.01115026
0,0.01635868
1,0.01918289
2,0.04383503
3,0.02773473
5,0.07570281
6,0.02016103
7,0.07845679
8,0.08544299
9,0.02828316
10,0.03191529
11,0.01596366
12,0.04062146
13,0.03209796
14,0.01482155
17,0.01125411
2,0.03400949
3,0.0474377
4,0.01873039
5,0.07949063
6,0.01367527
7,0.05747149
8,0.1097904
9,0.03194878
10,0.03497934
11,0.02097458
12,0.01439229
13,0.04763353
14,0.01946544
16,0.01679548
17,0.01298784
18,0.01531912
19,0.011557
21,0.0101314
23,0.01165088
25,0.01019181
1,0.01083947
2,0.03182865
3,0.06221142
4,0.0294567
5,0.09069451
6,0.01076426
7,0.03602076
8,0.1315446
9,0.03061729
10,0.04618869
11,0.0195814
13,0.0506619
16,0.01416685
18,0.01089927
2,0.02615889
3,0.05143382
4,0.03124904
5,0.07184711
7,0.02941136
8,0.1452122
9,0.03509
10,0.05347288
11,0.01378324
13,0.04145908
16,0.01316396
0,0.01441633
1,0.01764981
2,0.03749858
3,0.04608361
5,0.07752476
6,0.01732659
7,0.03602655
8,0.1470505
9,0.03562835
10,0.0488442
11,0.01962514
13,0.05676564
14,0.0147063
15,0.01898055
18,0.01051306
31,0.01021515
0,0.01592057
1,0.01858816
2,0.03634122
3,0.0440328
4,0.0140297
5,0.06169383
6,0.03741646
7,0.06535129
8,0.1136974
9,0.02389086
10,0.03821079
11,0.02166463
12,0.01613891
13,0.04438577
15,0.01362478
1,0.01098651
2,0.03450959
3,0.04853231
4,0.02538083
5,0.05267639
6,0.03996344
7,0.07398441
8,0.1076138
9,0.01937529
10,0.03026234
11,0.02384549
12,0.02436344
13,0.03964317
15,0.01122185
0,0.02285139
1,0.02534619
2,0.04914527
3,0.03751335
5,0.05850103
6,0.03124146
7,0.07077248
8,0.1038899
9,0.0231875
10,0.02336213
11,0.025749
12,0.02753926
13,0.03539995
14,0.01002487
15,0.01685941
1,0.01214937
2,0.0365946
3,0.03612254
4,0.01068477
5,0.0648025
6,0.01955832
7,0.05783355
8,0.1107208
9,0.02708253
10,0.02815597
11,0.02119891
12,0.01966429
13,0.04762901
14,0.01511399
15,0.01225512
16,0.01532576
17,0.01067153
18,0.01418447
21,0.01104049
23,0.01174875
0,0.0170462
1,0.01911682
2,0.03705835
3,0.05118306
4,0.0290694
5,0.09662488
6,0.02315608
7,0.06257007
8,0.1099891
9,0.02553332
10,0.04408854
13,0.04826616
14,0.0121805
16,0.01297552
18,0.01323293
2,0.02923011
3,0.05370473
4,0.02834139
5,0.09081542
6,0.02129983
7,0.05898101
8,0.1140622
9,0.03492068
10,0.05579478
12,0.01606643
13,0.04594328
14,0.01137178
15,0.01622789
2,0.03090064
3,0.05115899
4,0.02847342
5,0.09147094
6,0.021165
7,0.06354001
8,0.1093573
9,0.03414292
10,0.05953917
11,0.01181676
12,0.02153606
13,0.04246889
15,0.01565093
0,0.01230627
1,0.01519198
2,0.03781989
3,0.0436534
4,0.01893424
5,0.07977981
6,0.02047239
7,0.06455544
8,0.1014526
9,0.03835804
10,0.06229302
11,0.01630572
12,0.02960242
13,0.0305671
15,0.01092769
0,0.01850163
1,0.02112567
2,0.04094515
3,0.03282522
4,0.01372986
5,0.08016399
6,0.01997865
7,0.06018843
8,0.1034083
9,0.0378647
10,0.05688971
12,0.02000434
13,0.03964087
14,0.012829
0,0.015156
1,0.017675
2,0.03540595
3,0.03152125
4,0.01468404
5,0.0763205
6,0.0151739
7,0.05370165
8,0.1064488
9,0.03591169
10,0.05467468
12,0.01418046
13,0.04675749
14,0.01714952
15,0.01306691
33,0.01341594
2,0.03368994
3,0.03382048
5,0.05849819
6,0.01484481
7,0.06775755
8,0.07586831
9,0.02854756
10,0.05138272
12,0.0159129
13,0.03899802
14,0.01954884
15,0.02079391
16,0.01153253
18,0.01094122
32,0.01195963
0,0.01346286
1,0.01614304
2,0.04087808
3,0.020087
5,0.06269312
6,0.01947533
7,0.07551455
8,0.03046868
10,0.05556067
11,0.02106602
12,0.04441784
15,0.01570884
2,0.02406828
3,0.01433955
5,0.03167421
6,0.01231162
7,0.03573325
9,0.01372442
10,0.02593002
12,0.02428067
14,0.01053685
2,0.02406828
3,0.01433955
5,0.03167421
6,0.01231162
7,0.03573325
9,0.01372442
10,0.02593002
12,0.02428067
14,0.01053685
frequency,quantity
